"bird_ID","date","bird_played","key_pecked"
"bl27pi44","12/4/2018","bl17bl57_UD",382
"bl27pi44","12/4/2018","bl32gy22_UD",348
"bl27pi44","12/4/2018","pu35pu36_UD",94
"bl27pi44","12/7/2018","bl100pu80_FD",84
"bl27pi44","12/7/2018","bl33ye35_FD",236
"bl27pi44","12/7/2018","bl90pi15_FD",282
"bl27pi44","12/9/2018","bl37p47_calls",266
"bl27pi44","12/9/2018","bl40b60_calls",436
"bl30ye82","10/10/2019","bl61or11_FD",141
"bl30ye82","10/10/2019","bl61or11_UD",513
"bl30ye82","10/10/2019","bl74gy24_FD",110
"bl30ye82","10/11/2019","bl61or11_FD",157
"bl30ye82","10/11/2019","bl74gy24_FD",273
"bl30ye82","10/3/2019","bl61or11_FD",285
"bl30ye82","10/3/2019","bl61or11_UD",316
"bl30ye82","10/3/2019","blk17_FD",217
"bl30ye82","10/3/2019","blk17_UD",2
"bl30ye82","10/4/2019","bl61or11_FD",160
"bl30ye82","10/4/2019","bl61or11_UD",5
"bl30ye82","10/6/2019","bl61or11_FD",3
"bl30ye82","10/7/2019","bl61or11_FD",215
"bl30ye82","10/7/2019","bl74gy24_FD",5
"bl30ye82","10/8/2019","bl61or11_FD",89
"bl30ye82","10/8/2019","bl61or11_UD",13
"bl30ye82","10/8/2019","blk17_FD",14
"bl30ye82","10/8/2019","blk17_UD",11
"bl30ye82","10/9/2019","bl61or11_UD",321
"bl30ye82","8/21/2019","bl43p196_UD",3
"bl30ye82","8/21/2019","bl4b13_UD",2
"bl30ye82","8/22/2019","bl11pu3_UD",1
"bl30ye82","8/22/2019","bl43p196_UD",41
"bl30ye82","8/22/2019","g32b89_UD",19
"bl30ye82","8/23/2019","yelred_FD",380
"bl30ye82","8/23/2019","yelred_UD",37
"bl30ye82","8/24/2019","yelred_FD",9
"bl30ye82","8/24/2019","yelred_UD",29
"bl30ye82","8/25/2019","yelred_FD",2
"bl30ye82","8/25/2019","yelred_UD",96
"bl30ye82","8/26/2019","bl11pu3_UD",131
"bl30ye82","8/26/2019","bl63bk93_FD",453
"bl30ye82","8/26/2019","bl90or19_FD",124
"bl30ye82","8/26/2019","g32b89_UD",100
"bl30ye82","8/26/2019","yelred_UD",8
"bl30ye82","8/27/2019","bl61or11_FD",131
"bl30ye82","8/27/2019","bl74gy24_FD",362
"bl30ye82","8/27/2019","yelred_FD",160
"bl30ye82","8/27/2019","yelred_UD",12
"bl30ye82","8/29/2019","pu35pu36_UD",86
"bl30ye82","8/29/2019","y40b7_UD",45
"bl30ye82","9/10/2019","bl11pu3_UD",1
"bl30ye82","9/10/2019","g32b89_UD",45
"bl30ye82","9/11/2019","g32b89_UD",7
"bl30ye82","9/11/2019","pu35pu36_UD",13
"bl30ye82","9/12/2019","bl61or11_FD",60
"bl30ye82","9/9/2019","g32b89_UD",6
"bl31b59","2/12/2018","test",271
"bl31b59","2/14/2018","fatsyllables",11
"bl31b59","2/14/2018","oldsyllables",18
"bl31b59","2/16/2018","fatsyllables",26
"bl31b59","2/16/2018","oldsyllables",165
"bl31b59","2/19/2018","baecd",4
"bl31b59","2/20/2018","baecd",1
"bl31b59","2/21/2018","eacdb",45
"bl31b59","2/22/2018","baecd",33
"bl31b59","2/23/2018","baecd",499
"bl31b59","2/24/2018","baecd",123
"bl31b59","2/8/2018","y7wh27",97
"bl31b59","2/9/2018","y7wh27",6
"bl31b59","3/13/2018","y7wh27",99
"bl31b59","3/15/2018","bl11pu3_FD",205
"bl31b59","3/15/2018","y7wh27",84
"bl31b59","3/16/2018","bl11pu3_FD",201
"bl31b59","3/16/2018","y7wh27",68
"bl31b59","3/19/2018","y7wh27",1
"bl31b59","3/20/2018","test",121
"bl31b59","3/21/2018","y7wh27",6
"bl31b59","3/22/2018","bl11pu3_FD",35
"bl31b59","3/22/2018","bl11pu3_UD",40
"bl31b59","3/22/2018","y7wh27",4
"bl31pi51","6/12/2019","bl11pu3_UD",8
"bl31pi51","6/12/2019","g32b89_UD",8
"bl31pi51","6/13/2019","bl11pu3_UD",14
"bl31pi51","6/13/2019","g32b89_UD",10
"bl33pi53","11/11/2019","yelred_FD",1
"bl33pi53","11/11/2019","yelred_UD",1
"bl33pi53","11/12/2019","pu35pu36_UD",111
"bl33pi53","11/12/2019","y40b7_UD",72
"bl33pi53","11/14/2019","bl43p196_UD",87
"bl33pi53","11/14/2019","bl4b13_UD",117
"bl33pi53","11/14/2019","bl80bk11_error",143
"bl33pi53","11/15/2019","pu35pu36_UD",203
"bl33pi53","11/15/2019","y40b7_UD",4
"bl33pi53","11/19/2019","pu35pu36_UD",13
"bl33pi53","11/19/2019","y40b7_UD",11
"bl33pi53","11/21/2019","bkor_FD",109
"bl33pi53","11/21/2019","bkor_UD",40
"bl33pi53","11/21/2019","pu35pu36_UD",117
"bl33pi53","11/21/2019","y40b7_UD",79
"bl33pi53","11/4/2019","bl43p196_UD",1
"bl33pi53","11/4/2019","bl4b13_UD",1
"bl33pi53","11/6/2019","pu35pu36_UD",2
"bl33pi53","11/6/2019","y40b7_UD",3
"bl33pi53","11/7/2019","blk17_FD",1
"bl33pi53","11/7/2019","blk17_UD",1
"bl33pi53","11/8/2019","bl11pu3_UD",3
"bl33pi53","11/8/2019","g32b89_UD",2
"bl33pi53","12/2/2019","gy58gr08_FD",134
"bl33pi53","12/2/2019","gy58gr08_UD",88
"bl33pi53","12/6/2019","gy58gr08_FD",55
"bl33pi53","12/6/2019","gy58gr08_UD",125
"bl35p35","2/12/2018","test",481
"bl35p35","2/14/2018","fatsyllables",326
"bl35p35","2/14/2018","oldsyllables",183
"bl35p35","2/16/2018","test",338
"bl35p35","2/19/2018","test",3
"bl35p35","2/20/2018","dcaeb",178
"bl35p35","2/21/2018","cdbae",504
"bl35p35","2/22/2018","dcaeb",194
"bl35p35","2/23/2018","dcaeb",791
"bl35p35","2/24/2018","dcaeb",536
"bl35p45","1/10/2018","bkor_FD",4
"bl35p45","1/10/2018","bkor_UD",2
"bl35p45","1/11/2018","bkor_FD",1
"bl35p45","1/12/2018","bkor_UD",4
"bl35p45","1/16/2018","yelred_FD",1
"bl35p45","1/16/2018","yelred_UD",6
"bl35p45","1/17/2018","yelred_FD",2
"bl35p45","1/18/2018","bl14y6_UD",3
"bl35p45","1/19/2018","bl14y6_FD",1
"bl35p45","1/19/2018","bl14y6_UD",2
"bl35p45","1/22/2018","pu55bl08_FD",4
"bl35p45","1/24/2018","bl14y6_FD",1
"bl35p45","1/24/2018","bl14y6_UD",1
"bl35p45","1/25/2018","bl14y6_FD",2
"bl35p45","1/25/2018","bl14y6_UD",1
"bl35p45","1/26/2018","bl14y6_FD",2
"bl35p45","1/29/2018","bl11pu3_FD",1
"bl35p45","1/4/2018","y7wh27",2
"bl35p45","1/5/2018","y7wh27",16
"bl35p45","1/6/2018","y7wh27",7
"bl35p45","1/7/2018","y7wh27",4
"bl35p45","1/8/2018","bkor_FD",2
"bl35p45","1/8/2018","bkor_UD",3
"bl35p45","1/9/2018","bkor_UD",1
"bl35p45","12/12/2017","baecd",188
"bl35p45","12/13/2017","baecd",251
"bl35p45","12/14/2017","baecd",1
"bl35p45","12/14/2017","debca",406
"bl35p45","12/15/2017","debca",27
"bl35p45","12/15/2017","edcba",135
"bl35p45","12/16/2017","edcba",426
"bl35p45","12/19/2017","eacdb",248
"bl35p45","12/20/2017","eacdb",729
"bl35p45","2/10/2018","bl11pu3_FD",1
"bl35p45","2/3/2018","yelgrn_UD",1
"bl35p45","2/6/2018","bl11pu3_FD",2
"bl35p45","2/9/2018","bl14y6_FD",1
"bl36pi46","1/10/2019","bl14y6_FD",4
"bl36pi46","1/10/2019","bl4b13_FD",4
"bl36pi46","1/15/2019","bl14y6_FD",72
"bl36pi46","1/15/2019","bl14y6_UD",58
"bl36pi46","1/16/2019","bl14y6_FD",184
"bl36pi46","1/16/2019","bl14y6_UD",56
"bl36pi46","1/16/2019","bl87bk3_FD",26
"bl36pi46","1/17/2019","bl14y6_FD",36
"bl36pi46","1/17/2019","bl87bk3_FD",20
"bl36pi46","1/18/2019","bl14y6_FD",80
"bl36pi46","1/18/2019","bl87bk3_FD",46
"bl36pi46","1/18/2019","pu35pu36_UD",194
"bl36pi46","1/18/2019","y40b7_UD",180
"bl36pi46","1/23/2019","bl87bk3_FD",6
"bl36pi46","1/23/2019","bl87bk3_UD",10
"bl36pi46","1/24/2019","bl87bk3_FD",24
"bl36pi46","1/24/2019","bl87bk3_UD",46
"bl36pi46","1/25/2019","bl87bk3_FD",84
"bl36pi46","1/25/2019","bl87bk3_UD",44
"bl36pi46","1/26/2019","bl87bk3_FD",124
"bl36pi46","1/26/2019","bl87bk3_UD",30
"bl36pi46","1/27/2019","bl87bk3_FD",58
"bl36pi46","1/27/2019","bl87bk3_UD",52
"bl36pi46","1/28/2019","bl43p196_UD",26
"bl36pi46","1/28/2019","bl4b13_UD",80
"bl36pi46","1/28/2019","bl87bk3_FD",8
"bl36pi46","1/29/2019","bl87bk3_FD",44
"bl36pi46","1/29/2019","bl87bk3_UD",66
"bl36pi46","1/30/2019","bkor_FD",16
"bl36pi46","1/30/2019","bkor_UD",30
"bl36pi46","1/31/2019","bkor_FD",50
"bl36pi46","1/31/2019","bkor_UD",44
"bl36pi46","1/31/2019","bl14y6_FD",202
"bl36pi46","1/31/2019","bl87bk3_FD",132
"bl36pi46","1/8/2019","blk17_UD",48
"bl36pi46","1/9/2019","blk17_FD",22
"bl36pi46","1/9/2019","blk17_UD",24
"bl36pi46","10/10/2018","bead_withnoise",61
"bl36pi46","10/10/2018","bl14y6_FD",162
"bl36pi46","10/10/2018","bl14y6_UD",122
"bl36pi46","10/10/2018","daeb_withnoise",76
"bl36pi46","10/10/2018","pu55bl08_FD",20
"bl36pi46","10/11/2018","bl14y6_FD",114
"bl36pi46","10/11/2018","bl4b13_FD",263
"bl36pi46","10/2/2018","blk17_FD",10
"bl36pi46","10/2/2018","blk17_UD",7
"bl36pi46","10/3/2018","blk17_FD",52
"bl36pi46","10/3/2018","blk17_UD",74
"bl36pi46","10/7/2018","blk17_UD",2
"bl36pi46","10/8/2018","blk17_UD",19
"bl36pi46","10/9/2018","bl14y6_FD",47
"bl36pi46","10/9/2018","bl14y6_UD",46
"bl36pi46","10/9/2018","blk17_FD",1
"bl36pi46","10/9/2018","pu55bl08_FD",398
"bl36pi46","2/1/2019","bl14y6_FD",334
"bl36pi46","2/1/2019","bl87bk3_FD",128
"bl36pi46","2/12/2018","test",94
"bl36pi46","2/14/2018","fatsyllables",57
"bl36pi46","2/14/2018","oldsyllables",98
"bl36pi46","2/16/2018","test",143
"bl36pi46","2/19/2018","debca",3
"bl36pi46","2/2/2019","bl14y6_FD",632
"bl36pi46","2/2/2019","bl87bk3_FD",224
"bl36pi46","2/20/2018","debca",79
"bl36pi46","2/21/2018","adbce",50
"bl36pi46","2/22/2018","debca",3
"bl36pi46","2/23/2018","debca",57
"bl36pi46","2/24/2018","debca",30
"bl36pi46","2/4/2019","bl14y6_FD",2
"bl36pi46","2/5/2019","blk17_FD",176
"bl36pi46","2/5/2019","blk17_UD",4
"bl36pi46","2/6/2019","bl87bk3_FD",260
"bl36pi46","2/6/2019","bl87bk3_UD",6
"bl36pi46","2/6/2019","blk17_FD",574
"bl36pi46","2/6/2019","blk17_UD",10
"bl36pi46","2/7/2019","bl87bk3_FD",154
"bl36pi46","2/7/2019","bl87bk3_UD",88
"bl36pi46m","10/9/2018","pu35pu36_UD",11
"bl36pi46m","10/9/2018","y40b7_UD",2
"bl36pi46m","4/28/2018","bl86pi11_FD",7
"bl36pi46m","4/29/2018","bl65wh75_FD",14
"bl36pi46m","4/29/2018","bl86pi11_FD",10
"bl36pi46m","4/30/2018","bl11pu3_FD",1
"bl36pi46m","4/30/2018","bl14y6_FD",4
"bl36pi46m","4/30/2018","bl86pi11_FD",3
"bl36pi46m","5/1/2018","bl11pu3_FD",199
"bl36pi46m","5/1/2018","bl14y6_FD",4
"bl36pi46m","5/12/2018","bl35p35_calls",55
"bl36pi46m","5/13/2018","bl35p35_calls",13
"bl36pi46m","5/13/2018","bl36p46_calls",128
"bl36pi46m","5/14/2018","bl11pu3_FD",113
"bl36pi46m","5/14/2018","bl14y6_FD",36
"bl36pi46m","5/14/2018","bl35p35_calls",31
"bl36pi46m","5/14/2018","bl36p46_calls",46
"bl36pi46m","5/15/2018","bl11pu3_FD",35
"bl36pi46m","5/2/2018","bl11pu3_FD",11
"bl36pi46m","5/2/2018","bl14y6_FD",4
"bl36pi46m","5/3/2018","bl11pu3_FD",62
"bl36pi46m","5/3/2018","bl14y6_FD",16
"bl36pi46m","5/4/2018","bl11pu3_FD",35
"bl36pi46m","5/4/2018","bl14y6_FD",58
"bl36pi46m","6/19/2018","bl65wh75_FD",37
"bl36pi46m","6/19/2018","bl86pi11_FD",38
"bl36pi46m","6/20/2018","bl65wh75_FD",34
"bl36pi46m","6/20/2018","bl65wh75_UD",56
"bl36pi46m","6/20/2018","bl86pi11_FD",2
"bl36pi46m","9/25/2018","pu35pu36_UD",3
"bl36pi46m","9/25/2018","y40b7_UD",6
"bl36ye26","10/3/2019","bl44pi74_FD",512
"bl36ye26","10/3/2019","bl44pi74_UD",382
"bl36ye26","10/3/2019","blk17_FD",46
"bl36ye26","10/3/2019","blk17_UD",91
"bl36ye26","10/4/2019","bkor_FD",162
"bl36ye26","10/4/2019","bkor_UD",227
"bl36ye26","10/5/2019","bkor_FD",352
"bl36ye26","10/5/2019","bkor_UD",102
"bl36ye26","10/6/2019","bkor_FD",234
"bl36ye26","10/6/2019","bkor_UD",171
"bl36ye26","10/7/2019","bkor_FD",113
"bl36ye26","10/7/2019","bkor_UD",39
"bl36ye26","7/10/2019","pu35pu36_UD",24
"bl36ye26","7/10/2019","yelred_FD",58
"bl36ye26","7/10/2019","yelred_UD",118
"bl36ye26","7/9/2019","bl43p196_UD",96
"bl36ye26","7/9/2019","bl4b13_UD",500
"bl36ye26","8/21/2019","bl43p196_UD",12
"bl36ye26","8/21/2019","bl4b13_UD",12
"bl36ye26","8/21/2019","yelred_FD",122
"bl36ye26","8/21/2019","yelred_UD",67
"bl36ye26","8/22/2019","bl11pu3_UD",168
"bl36ye26","8/22/2019","g32b89_UD",41
"bl36ye26","8/23/2019","bl11pu3_UD",9
"bl36ye26","8/23/2019","g32b89_UD",3
"bl36ye26","8/23/2019","pu35pu36_UD",537
"bl36ye26","8/23/2019","y40b7_UD",215
"bl36ye26","8/23/2019","yelred_FD",20
"bl36ye26","8/23/2019","yelred_UD",25
"bl36ye26","8/24/2019","pu35pu36_UD",639
"bl36ye26","8/24/2019","y40b7_UD",719
"bl36ye26","8/25/2019","pu35pu36_UD",469
"bl36ye26","8/25/2019","y40b7_UD",206
"bl36ye26","8/26/2019","bl11pu3_UD",38
"bl36ye26","8/26/2019","bl44pi74_FD",405
"bl36ye26","8/26/2019","bl71bl60_FD",303
"bl36ye26","8/26/2019","g32b89_UD",21
"bl36ye26","8/26/2019","pu35pu36_UD",22
"bl36ye26","8/26/2019","y40b7_UD",37
"bl36ye26","8/27/2019","bl44pi74_FD",275
"bl36ye26","8/27/2019","bl71bl60_FD",283
"bl36ye26","8/27/2019","yelred_FD",99
"bl36ye26","8/27/2019","yelred_UD",55
"bl36ye26","8/29/2019","bkor_FD",54
"bl36ye26","8/29/2019","bkor_UD",469
"bl36ye26","8/30/2019","bkor_FD",26
"bl36ye26","8/30/2019","bkor_UD",530
"bl36ye26","9/10/2019","bl11pu3_UD",10
"bl36ye26","9/10/2019","g32b89_UD",14
"bl36ye26","9/11/2019","g32b89_UD",29
"bl36ye26","9/11/2019","pu35pu36_UD",56
"bl36ye26","9/11/2019","y40b7_UD",361
"bl36ye26","9/12/2019","bl44pi74_FD",379
"bl36ye26","9/12/2019","bl71bl60_FD",399
"bl36ye26","9/13/2019","bl44pi74_FD",207
"bl36ye26","9/13/2019","bl71bl60_FD",800
"bl36ye26","9/14/2019","bl44pi74_FD",11
"bl36ye26","9/14/2019","bl71bl60_FD",858
"bl36ye26","9/15/2019","bl44pi74_FD",8
"bl36ye26","9/15/2019","bl71bl60_FD",233
"bl36ye26","9/16/2019","bl71bl60_FD",9
"bl36ye26","9/17/2019","blk17_FD",60
"bl36ye26","9/17/2019","blk17_UD",157
"bl36ye26","9/17/2019","pu35pu36_UD",452
"bl36ye26","9/17/2019","y40b7_UD",259
"bl36ye26","9/18/2019","blk17_FD",41
"bl36ye26","9/18/2019","blk17_UD",892
"bl36ye26","9/19/2019","blk17_FD",22
"bl36ye26","9/19/2019","blk17_UD",260
"bl36ye26","9/20/2019","bkor_FD",11
"bl36ye26","9/20/2019","bkor_UD",11
"bl36ye26","9/9/2019","bl11pu3_UD",31
"bl36ye26","9/9/2019","g32b89_UD",6
"bl36ye83","1/25/2019","pu35pu36_UD",1
"bl36ye83","1/25/2019","y40b7_UD",1
"bl36ye83","1/26/2019","y40b7_UD",163
"bl36ye83","1/27/2019","y40b7_UD",66
"bl36ye83","1/28/2019","pu35pu36_UD",2
"bl36ye83","1/28/2019","y40b7_UD",116
"bl36ye83","1/30/2019","bl17bl57_UD",42
"bl36ye83","1/30/2019","bl32gy22_UD",111
"bl36ye83","1/31/2019","bl17bl57_UD",425
"bl36ye83","1/31/2019","bl32gy22_UD",274
"bl36ye83","10/25/2018","bl35p35_calls",30
"bl36ye83","10/25/2018","bl36p46_calls",16
"bl36ye83","10/26/2018","bl35p35_calls",16
"bl36ye83","10/26/2018","bl36p46_calls",16
"bl36ye83","10/26/2018","bl43p196_UD",4
"bl36ye83","10/26/2018","bl4b13_UD",4
"bl36ye83","10/28/2018","bl36p46_calls",2
"bl36ye83","10/29/2018","bl35p35_calls",4
"bl36ye83","10/29/2018","bl36p46_calls",6
"bl36ye83","10/30/2018","bl43p196_UD",178
"bl36ye83","10/30/2018","bl4b13_UD",66
"bl36ye83","10/31/2018","bl43p196_UD",70
"bl36ye83","10/31/2018","bl4b13_UD",116
"bl36ye83","11/1/2018","bl43p196_UD",12
"bl36ye83","11/1/2018","bl4b13_UD",52
"bl36ye83","11/12/2018","bl35p35_calls",4
"bl36ye83","11/12/2018","bl36p46_calls",4
"bl36ye83","11/12/2018","bl37p47_calls",2
"bl36ye83","11/12/2018","bl40b60_calls",4
"bl36ye83","11/2/2018","bl43p196_UD",16
"bl36ye83","11/2/2018","bl4b13_UD",2
"bl36ye83","11/3/2018","bl11pu3_UD",58
"bl36ye83","11/3/2018","bl36p46_calls",20
"bl36ye83","11/3/2018","bl43p196_UD",18
"bl36ye83","11/3/2018","bl4b13_UD",20
"bl36ye83","11/3/2018","g32b89_UD",44
"bl36ye83","11/5/2018","bl11pu3_UD",52
"bl36ye83","11/5/2018","bl36p46_calls",290
"bl36ye83","11/5/2018","g32b89_UD",2
"bl36ye83","11/6/2018","bl11pu3_UD",142
"bl36ye83","11/6/2018","bl36p46_calls",40
"bl36ye83","11/7/2018","bl11pu3_UD",84
"bl36ye83","11/7/2018","bl36p46_calls",1050
"bl36ye83","11/7/2018","pu35pu36_UD",172
"bl36ye83","11/7/2018","y40b7_UD",2
"bl36ye83","11/8/2018","pu35pu36_UD",604
"bl36ye83","11/8/2018","y40b7_UD",206
"bl36ye83","11/9/2018","bl4b13_UD",2
"bl36ye83","11/9/2018","pu35pu36_UD",2
"bl36ye83","2/1/2019","bl17bl57_UD",93
"bl36ye83","2/1/2019","bl32gy22_UD",71
"bl36ye83","2/11/2019","bl4b13_UD",4
"bl36ye83","2/11/2019","bl58gr33_FD",6
"bl36ye83","2/12/2019","bl58gr33_FD",71
"bl36ye83","2/13/2019","bl4b13_UD",2
"bl36ye83","2/14/2019","bl43p196_UD",8
"bl36ye83","2/15/2019","bl43p196_UD",6
"bl36ye83","2/15/2019","bl4b13_UD",6
"bl36ye83","2/17/2019","bl43p196_UD",8
"bl36ye83","2/17/2019","bl4b13_UD",4
"bl36ye83","2/2/2019","bl17bl57_UD",135
"bl36ye83","2/2/2019","bl32gy22_UD",68
"bl36ye83","2/20/2019","pu35pu36_UD",686
"bl36ye83","2/20/2019","y40b7_UD",580
"bl36ye83","2/21/2019","bl58gr33_FD",230
"bl36ye83","2/21/2019","bl87re02_FD",1210
"bl36ye83","2/22/2019","bl58gr33_FD",302
"bl36ye83","2/22/2019","bl87re02_FD",428
"bl36ye83","2/23/2019","bl58gr33_FD",252
"bl36ye83","2/23/2019","bl87re02_FD",2
"bl36ye83","2/24/2019","bl58gr33_FD",64
"bl36ye83","2/25/2019","bl58gr33_FD",20
"bl36ye83","2/25/2019","bl87re02_FD",572
"bl36ye83","2/26/2019","bl58gr33_FD",12
"bl36ye83","2/26/2019","bl87re02_FD",996
"bl36ye83","2/3/2019","bl17bl57_UD",15
"bl36ye83","2/4/2019","bl17bl57_UD",12
"bl36ye83","2/5/2019","bl58gr33_FD",41
"bl36ye83","2/5/2019","bl87re02_FD",62
"bl36ye83","2/6/2019","bl58gr33_FD",62
"bl36ye83","2/6/2019","bl87re02_FD",308
"bl36ye83","2/7/2019","bl58gr33_FD",82
"bl36ye83","2/7/2019","bl87re02_FD",45
"bl36ye83","2/8/2019","bl43p196_UD",112
"bl36ye83","2/8/2019","bl4b13_UD",66
"bl37pi47","1/10/2019","bl14y6_FD",80
"bl37pi47","1/10/2019","bl33ye35_FD",14
"bl37pi47","1/10/2019","bl4b13_FD",100
"bl37pi47","1/10/2019","bl65wh75_FD",48
"bl37pi47","1/14/2019","bkor_FD",110
"bl37pi47","1/14/2019","bkor_UD",148
"bl37pi47","1/15/2019","bl14y6_FD",88
"bl37pi47","1/15/2019","bl14y6_UD",20
"bl37pi47","1/16/2019","bl14y6_FD",376
"bl37pi47","1/16/2019","bl14y6_UD",44
"bl37pi47","1/16/2019","bl87bk3_FD",30
"bl37pi47","1/17/2019","bl14y6_FD",200
"bl37pi47","1/17/2019","bl87bk3_FD",184
"bl37pi47","1/18/2019","bl14y6_FD",94
"bl37pi47","1/18/2019","bl87bk3_FD",22
"bl37pi47","1/18/2019","pu35pu36_UD",42
"bl37pi47","1/18/2019","y40b7_UD",40
"bl37pi47","1/23/2019","bl87bk3_FD",8
"bl37pi47","1/23/2019","bl87bk3_UD",4
"bl37pi47","1/24/2019","bl87bk3_FD",92
"bl37pi47","1/24/2019","bl87bk3_UD",176
"bl37pi47","1/25/2019","bl87bk3_FD",110
"bl37pi47","1/25/2019","bl87bk3_UD",286
"bl37pi47","1/26/2019","bl87bk3_FD",268
"bl37pi47","1/26/2019","bl87bk3_UD",70
"bl37pi47","1/27/2019","bl87bk3_FD",386
"bl37pi47","1/27/2019","bl87bk3_UD",86
"bl37pi47","1/28/2019","bl43p196_UD",108
"bl37pi47","1/28/2019","bl4b13_UD",4
"bl37pi47","1/28/2019","bl87bk3_FD",362
"bl37pi47","1/28/2019","bl87bk3_UD",10
"bl37pi47","1/29/2019","bl14y6_FD",4
"bl37pi47","1/29/2019","bl87bk3_FD",82
"bl37pi47","1/29/2019","bl87bk3_UD",68
"bl37pi47","1/30/2019","bkor_FD",36
"bl37pi47","1/30/2019","bkor_UD",40
"bl37pi47","1/31/2019","bkor_FD",26
"bl37pi47","1/31/2019","bkor_UD",294
"bl37pi47","1/31/2019","bl14y6_FD",438
"bl37pi47","1/31/2019","bl87bk3_FD",36
"bl37pi47","1/8/2019","blk17_FD",40
"bl37pi47","1/8/2019","blk17_UD",88
"bl37pi47","1/9/2019","blk17_FD",148
"bl37pi47","1/9/2019","blk17_UD",528
"bl37pi47","10/10/2018","bead_withnoise",67
"bl37pi47","10/10/2018","bl14y6_FD",171
"bl37pi47","10/10/2018","bl14y6_UD",169
"bl37pi47","10/10/2018","daeb_withnoise",23
"bl37pi47","10/10/2018","pu55bl08_FD",265
"bl37pi47","10/11/2018","bl14y6_FD",112
"bl37pi47","10/11/2018","bl4b13_FD",71
"bl37pi47","10/2/2018","blk17_FD",70
"bl37pi47","10/2/2018","blk17_UD",4
"bl37pi47","10/3/2018","blk17_FD",268
"bl37pi47","10/3/2018","blk17_UD",109
"bl37pi47","10/4/2018","blk17_FD",162
"bl37pi47","10/5/2018","blk17_FD",113
"bl37pi47","10/5/2018","blk17_UD",1
"bl37pi47","10/6/2018","blk17_FD",35
"bl37pi47","10/6/2018","blk17_UD",2
"bl37pi47","10/7/2018","blk17_FD",43
"bl37pi47","10/7/2018","blk17_UD",1
"bl37pi47","10/8/2018","blk17_FD",88
"bl37pi47","10/8/2018","blk17_UD",3
"bl37pi47","10/9/2018","bl14y6_FD",16
"bl37pi47","10/9/2018","bl14y6_UD",28
"bl37pi47","10/9/2018","blk17_FD",75
"bl37pi47","10/9/2018","blk17_UD",10
"bl37pi47","10/9/2018","pu55bl08_FD",44
"bl37pi47","2/1/2019","bl14y6_FD",286
"bl37pi47","2/1/2019","bl87bk3_FD",346
"bl37pi47","2/12/2018","test",147
"bl37pi47","2/14/2018","fatsyllables",30
"bl37pi47","2/14/2018","oldsyllables",34
"bl37pi47","2/16/2018","test",128
"bl37pi47","2/19/2018","becda",12
"bl37pi47","2/2/2019","bl14y6_FD",82
"bl37pi47","2/2/2019","bl87bk3_FD",170
"bl37pi47","2/20/2018","becda",327
"bl37pi47","2/21/2018","abecd",259
"bl37pi47","2/22/2018","becda",108
"bl37pi47","2/23/2018","becda",642
"bl37pi47","2/24/2018","becda",560
"bl37pi47","2/3/2019","bl14y6_FD",86
"bl37pi47","2/3/2019","bl87bk3_FD",36
"bl37pi47","2/4/2019","bl14y6_FD",26
"bl37pi47","2/4/2019","bl87bk3_FD",70
"bl37pi47","2/5/2019","blk17_FD",40
"bl37pi47","2/5/2019","blk17_UD",34
"bl37pi47","2/6/2019","bl87bk3_FD",110
"bl37pi47","2/6/2019","bl87bk3_UD",42
"bl37pi47","2/6/2019","blk17_FD",280
"bl37pi47","2/6/2019","blk17_UD",128
"bl37pi47","2/7/2019","bl87bk3_FD",106
"bl37pi47","2/7/2019","bl87bk3_UD",210
"bl37pi47","4/27/2018","bl36p46_calls",8
"bl37pi47","4/28/2018","bl65wh75_FD",177
"bl37pi47","4/28/2018","bl86pi11_FD",74
"bl37pi47","4/29/2018","bl65wh75_FD",156
"bl37pi47","4/29/2018","bl86pi11_FD",88
"bl37pi47","4/30/2018","bl11pu3_FD",31
"bl37pi47","4/30/2018","bl14y6_FD",31
"bl37pi47","4/30/2018","bl65wh75_FD",48
"bl37pi47","4/30/2018","bl86pi11_FD",31
"bl37pi47","5/1/2018","bl14y6_FD",39
"bl37pi47","5/1/2018","bl14y6_UD",55
"bl37pi47","5/11/2018","bl35p35_calls",35
"bl37pi47","5/11/2018","bl36p46_calls",75
"bl37pi47","5/12/2018","bl35p35_calls",76
"bl37pi47","5/12/2018","bl36p46_calls",100
"bl37pi47","5/13/2018","bl35p35_calls",83
"bl37pi47","5/13/2018","bl36p46_calls",67
"bl37pi47","5/14/2018","bl11pu3_FD",269
"bl37pi47","5/14/2018","bl14y6_FD",138
"bl37pi47","5/14/2018","bl35p35_calls",66
"bl37pi47","5/14/2018","bl36p46_calls",115
"bl37pi47","5/15/2018","bl11pu3_FD",1
"bl37pi47","5/15/2018","bl14y6_FD",46
"bl37pi47","5/2/2018","bl14y6_FD",269
"bl37pi47","5/2/2018","bl14y6_UD",126
"bl37pi47","5/3/2018","bl11pu3_FD",161
"bl37pi47","5/3/2018","bl14y6_FD",159
"bl37pi47","5/4/2018","bl11pu3_FD",197
"bl37pi47","5/4/2018","bl14y6_FD",19
"bl37pi47","6/16/2018","bl86pi11_FD",1
"bl37pi47","6/18/2018","bl65wh75_FD",1
"bl37pi47","6/18/2018","bl86pi11_FD",1287
"bl37pi47","6/19/2018","bl65wh75_FD",394
"bl37pi47","6/19/2018","bl86pi11_FD",68
